yyyy,public,all_stock,horz,domestic,relsize,bidder_mtb,bidder_lev,bidder_tang,bidder_cash,bidder_rd,rate,lbidder_size,med_mtb_sect
2007,1,0,1,1,0.047619883,2.1192729,0.042337965,0.093333855,0.048272982,0,0.0579,7.4442487,1.8694924
2008,0,0,0,0,0.080459774,0.86310792,0.22616534,0.069063649,0.01268223,0,0.062800005,4.4659081,1.0351512
2009,0,0,0,1,0.031209102,1.3739657,0.074075863,0.13842463,0.10266877,0,0.052600004,8.5104704,1.5038096
2010,0,0,1,1,0.20923913,1.6934388,0,0.25870341,0.25093201,0,0.045300003,5.2149358,1.5051626
2010,0,0,1,1,0.049999997,1.2910875,0.37986615,0.11727145,0.008651777,0,0.0502,5.5909872,1.5051626
2011,0,0,0,1,0.46846846,1.117564,0.12862159,0.55770564,0.003474308,0,0.049899999,5.8081427,1.2796261
2012,0,0,0,0,0.088272922,1.0274198,0.009896088,0.073518284,0.087319188,0,0.0348,7.5368972,1.491837
2012,1,0,0,1,0.30741006,0.93946731,0.032799374,0.099665269,0.097458199,0,0.0348,7.8789129,1.491837
2012,1,0,0,0,0.11427457,1.7298788,0.28175253,0.094646938,0.003717885,0,0.036400001,6.4630294,1.491837
2013,1,0,1,1,0.15616895,1.1986907,0.19185005,0.34235281,0.01666183,0,0.039300002,8.5043106,1.8133044
2013,0,0,0,0,0.42466667,1.952691,0.19889443,0.094246112,0.082781911,0.021539634,0.037300002,4.0943446,1.8133044
2013,0,0,0,0,0.032397933,1.9739532,0.27034304,0.14986251,0.18839292,0,0.045400001,8.3104153,1.8133044
2013,0,0,1,0,0.074833706,2.0058532,0.036726572,0.19479845,0.059217185,0,0.037300002,9.2895212,1.8133044
2014,1,0,0,1,0.10507199,1.5520024,0.092001349,0.14177325,0.043848176,0,0.0416,7.6746173,1.6901124
2014,0,0,0,1,0.26621491,1.6775239,0.34908703,0.033421777,0.048257917,0,0.044499997,7.6333694,1.6901124
2014,0,0,0,1,0.067013122,2.2075238,0,0.22739929,0.069107004,0,0.0425,7.5918617,1.6901124
1993,0,0,0,1,0.34517422,1.6278939,0.091010414,0.14620456,0.025744881,0,0.069200002,6.1084204,1.9956123
1993,0,1,0,1,2.750401,8.9663839,0.051566578,0.32996082,0.41155353,0,0.071699999,3.1779079,1.9956123
1993,0,1,0,0,0.15489697,1.7649904,0.13688026,0.40455857,0.019106716,0,0.069299996,2.597363,1.9956123
1993,0,0,0,1,0.017080879,1.6278939,0.091010414,0.14620456,0.025744881,0,0.071699999,5.6792336,1.9956123
1994,0,0,0,1,0.15715268,2.1000624,0.20271482,0.39656848,0.072218001,0,0.083400004,5.8170485,1.7542467
1995,0,0,0,1,0.92638886,1.0933563,0.27961257,0.59821624,0.009462512,0,0.068099998,5.7807436,2.1499252
1995,1,1,0,1,0.47002062,1.9929849,0.163151,0.45429632,0.031388041,0,0.074099995,6.1841488,2.1499252
1995,0,1,0,1,0.25875002,2.2395296,0,0.10542347,0.039851088,0.001946019,0.068099998,3.6888795,2.1499252
1995,1,1,0,1,0.15729232,1.7986438,0.15053432,0.085536562,0.03936724,0,0.073200002,7.7084107,2.1499252
1996,0,0,0,1,0.028067751,1.3671983,0.12990299,0.21239807,0.077614427,0,0.076200001,7.7475214,2.1035693
1996,0,1,1,1,0.031856075,2.2368467,0.24143742,0.10888574,0.25426269,0,0.074600004,7.0132389,2.1035693
1996,0,1,0,1,0.40780485,3.5338137,0,0.10203637,0.022150245,0,0.076499999,5.0998664,2.1035693
1996,1,0,1,1,0.92740107,0.96735209,0.15787345,0.75608838,0.050604753,0,0.071000002,5.1761498,2.1035693
1996,0,1,1,1,0.028865978,0.96735209,0.15787345,0.75608838,0.050604753,0,0.076499999,5.267858,2.1035693
1996,0,0,1,1,0.31424066,1.3671983,0.12990299,0.21239807,0.077614427,0,0.073899999,7.551187,2.1035693
1996,1,1,1,1,0.10279614,1.7784495,0.11361144,0.09625563,0.022053922,0,0.071999997,8.5741405,2.1035693
1996,1,0,0,1,0.43695652,1.7784495,0.11361144,0.09625563,0.022053922,0,0.074600004,6.1312265,2.1035693
1996,1,1,0,1,0.32603306,1.7784495,0.11361144,0.09625563,0.022053922,0,0.0735,7.9312849,2.1035693
1996,1,1,0,1,0.053091399,2.7120423,0.15097697,0.17459635,0.031480808,0,0.073899999,7.8648038,2.1035693
1996,0,1,0,1,0.071848735,1.3203669,0.39287418,0.33340839,0.041330911,0,0.073899999,5.8777356,2.1035693
1996,1,1,0,1,0.31224325,2.7120423,0.15097697,0.17459635,0.031480808,0,0.069899999,7.2247534,2.1035693
1996,0,1,0,1,0.065231264,2.7120423,0.15097697,0.17459635,0.031480808,0,0.0735,7.1340938,2.1035693
1997,1,1,0,1,0.072770424,1.9067897,0.34341535,0.20099057,0.029555142,0,0.07,7.6921134,2.2674561
1997,1,0,1,1,2.2577672,1.701663,0.38931406,0.35585129,0.028959161,0,0.071400002,6.4551988,2.2674561
1997,1,0,0,1,0.36468676,1.5834103,0.23612177,0.43465334,0.011992185,0,0.075500004,8.1173124,2.2674561
1997,1,0,0,1,0.3219403,1.1159759,0.25515366,0.022848953,0.006449981,0,0.07,4.2046928,2.2674561
1997,0,1,1,1,0.028248588,5.6048679,0.033115,0.18838578,0.044081066,0,0.075800002,5.1761498,2.2674561
1997,0,1,0,1,0.24220257,2.8475308,0.25428265,0.46667558,0.06919165,0,0.071400002,3.10992,2.2674561
1997,1,0,0,1,0.054102242,1.0960609,0.43748677,0.69541097,0.11575421,0,0.07,6.6871085,2.2674561
1997,0,1,0,1,0.016385322,5.6048679,0.033115,0.18838578,0.044081066,0,0.066100001,6.300786,2.2674561
1997,1,0,0,1,1.4771429,1.3227754,0.59011889,0.42761382,0.023300914,0,0.07,6.4892049,2.2674561
1997,0,0,0,1,0.20799392,1.3227754,0.59011889,0.42761382,0.023300914,0,0.07,6.4892049,2.2674561
1997,0,0,0,1,0.034772184,1.0960609,0.43748677,0.69541097,0.11575421,0,0.068700001,6.7262335,2.2674561
1997,1,0,1,1,2.0379412,1.1680882,0.26822811,0.14195888,0.004512839,0,0.068700001,3.5263605,2.2674561
1997,0,1,0,1,0.010884146,5.6048679,0.033115,0.18838578,0.044081066,0,0.075500004,5.7930136,2.2674561
1997,0,0,1,1,1.3734177,1.701663,0.38931406,0.35585129,0.028959161,0,0.074099995,5.0625949,2.2674561
1997,0,1,0,0,0.86266667,1.6269099,0.000359299,0.02127048,0.34018397,0,0.066100001,2.7080503,2.2674561
1998,1,0,0,1,0.078031026,2.0394783,0.55421025,0.3536804,0.017377028,0,0.063699998,7.4241652,1.6992369
1998,0,0,0,1,0.020570533,1.7091672,0.24781096,0.15520285,0.006366473,0,0.064000003,8.953743,1.6992369
1998,0,1,0,1,0.10523751,3.1490786,0.20712444,0.16458954,0.012899581,0,0.062399998,6.7105231,1.6992369
1998,0,0,0,1,0.040540539,1.7176286,0,0.19782206,0.077162243,0.007734604,0.065499999,4.9972124,1.6992369
1998,1,0,0,1,0.25553691,2.5835376,0.089841031,0.1544174,0.078615993,0,0.065300003,9.2049255,1.6992369
1998,1,1,0,1,1.7114509,1.7091672,0.24781096,0.15520285,0.006366473,0,0.064099997,9.0320511,1.6992369
1998,1,0,0,1,0.14513513,2.0755036,0.27846918,0.3326948,0.043976404,0,0.0669,7.194437,1.6992369
1998,0,1,1,1,0.026589954,1.7091672,0.24781096,0.15520285,0.006366473,0,0.065499999,8.6641741,1.6992369
1998,1,0,0,1,0.46719909,2.5835376,0.089841031,0.1544174,0.078615993,0,0.064099997,9.3469667,1.6992369
1998,0,1,0,1,0.039497547,3.1490786,0.20712444,0.16458954,0.012899581,0,0.064000003,6.7044144,1.6992369
1998,0,1,1,1,0.27091715,1.174014,0.62267315,0.066438273,0.001689738,0,0.067199998,3.8220246,1.6992369
1998,1,0,0,1,0.36202627,2.0394783,0.55421025,0.3536804,0.017377028,0,0.066700004,6.8167357,1.6992369
1998,0,1,0,1,0.10533752,3.1490786,0.20712444,0.16458954,0.012899581,0,0.065499999,6.4567695,1.6992369
1999,0,0,1,1,0.1032132,1.8476118,0.29231867,0.076347597,0.031219199,0,0.069299996,7.4006205,1.5202365
1999,0,1,0,1,0.020858962,3.2084088,0.068813354,0.13845603,0.076986887,0,0.073899999,9.8361187,1.5202365
2000,1,1,1,1,0.066063248,2.7011507,0.14765352,0.3315599,0.019930027,0.005995898,0.071500003,10.184862,1.0554378
2000,1,1,0,1,0.098571427,1.0959629,0.39649215,0.20549943,0.025193544,0,0.072099999,2.6390574,1.0554378
2001,1,1,0,1,0.020214071,3.5347548,0.21264054,0.53168714,0.033055563,0,0.071000002,9.1373396,1.5927124
2002,1,0,0,1,0.032130301,2.7431023,0.1277796,0.22850762,0.063794188,0.003674261,0.065300003,10.343869,1.4070647
2002,0,0,0,1,0.023692621,1.4379689,0.18189354,0.036749296,0.02892031,0,0.061700001,8.8369551,1.4070647
2002,1,0,0,0,0.029743966,1.5131376,0.11141549,0.088531971,0.041871808,0.010139598,0.066300005,9.2333727,1.4070647
2002,1,0,0,0,0.021713814,1.2146384,0.26869133,0.10147687,0.010007481,0,0.066300005,5.6969829,1.4070647
2004,1,0,0,1,0.056120697,2.13782,0.13346183,0.20275465,0.093081519,0.003072122,0.060100004,10.343998,1.8819369
2005,0,0,0,1,0.35000002,1.2227056,0.27765012,0.77145571,0.13527825,0,0.0535,2.8903718,1.8805978
2005,0,1,0,1,3.6547222,1.248031,0.47216579,0.50348806,0.011581861,0,0.053300001,5.3752785,1.8805978
2005,1,0,0,1,0.33390993,2.2359126,0.11445755,0.089570358,0.04612501,0,0.050900001,8.2422295,1.8805978
2005,1,0,1,1,0.016797785,1.3208243,0.064005323,0.076383486,0.095872171,0.009693742,0.050900001,9.4442263,1.8805978
2006,1,0,0,1,0.091622695,1.4739223,0.046007153,0.072991654,0.10212158,0.010631704,0.053200003,9.6215229,2.1567953
2007,1,0,0,1,0.056161627,1.7673478,0.1112214,0.21650459,0.056511268,0.005702893,0.0579,10.260182,2.0960279
2010,0,0,1,1,0.11641444,1.0905019,0.13057949,0.15461726,0.073550485,0.006652388,0.0502,9.3207178,1.3652669
2010,0,0,0,1,0.033376962,1.1310362,0.31956396,0.32568437,0.003612841,0,0.044899996,6.6385679,1.3652669
2011,1,0,0,1,1.0261362,3.3618112,0.23619504,0.075555511,0.049603138,0,0.043699998,10.26193,1.4093723
2011,0,0,0,0,0.21456312,0.87751222,0.10036428,0.017878527,0.008759064,0.001368604,0.040900003,5.7333412,1.4093723
2011,1,0,0,1,1.2663742,1.0370694,0.51591498,0.17253521,0.004113528,0,0.0385,5.1416636,1.4093723
2011,0,0,1,1,0.69896221,1.1437283,0.35489824,0.28332564,0.001411815,0,0.039300002,6.0497336,1.4093723
2012,0,0,0,1,0.19035533,1.4420378,0.4835493,0.74917847,0.000280263,0,0.035,6.669498,1.7223469
2012,0,0,0,1,1.375,1.2632906,0.26587528,0.35807335,0.010454697,0,0.036400001,6.2225761,1.7223469
2012,1,0,0,1,0.070938833,1.416854,0.092829302,0.065723866,0.095156074,0.013295863,0.035,9.9314919,1.7223469
2013,0,0,0,1,0.13752325,1.3364385,0.099670239,0.14579555,0.09373454,0,0.039300002,9.6192665,2.3234124
2013,0,0,0,1,0.056206089,1.6336404,0.33798468,0.057914462,0.016876506,0.001428249,0.044899996,6.7499313,2.3234124
2014,0,0,0,1,0.29883382,1.8085055,0.33278286,0.44680181,0.093316913,0,0.040799998,8.140316,1.8698492
2014,0,0,0,1,0.057686854,2.0359426,0.094620638,0.33911052,0.006422885,0,0.0425,8.1271095,1.8698492
1997,0,1,0,1,0.010066866,2.9086769,0.13344377,0.65831804,0.015629472,0,0.073100001,10.101396,1.1071205
1998,1,1,0,1,0.073583305,2.2001123,0.20032851,0.72711104,0.037389468,0,0.062199999,9.3748369,0.9180932
2006,1,0,0,1,0.038703702,2.3313069,0.060069241,0.70882607,0.017827436,0,0.0535,11.405273,3.2064643
1994,0,0,1,1,0.95190251,0.93617439,0.18243353,0.50610983,0.02562608,0,0.079700001,3.801851,1.0430541
1995,1,0,1,1,0.31830049,0.98440713,0.36585826,0.47993943,0.01667971,0,0.073200002,8.5314903,1.0611445
1995,1,1,1,1,0.60369158,1.1250539,0.41790187,0.63163197,0.002097934,0,0.070199996,6.059123,1.0611445
1995,0,0,0,1,0.62006766,1.2862326,0.14618202,0.52826911,0.025374522,0,0.070199996,6.7878451,1.0611445
1996,1,0,0,1,0.27593359,1.3178186,0.23856859,0.37469301,0.010115776,0,0.071999997,9.3888216,1.2033244
1996,1,0,1,1,0.040683862,1.6411539,0.32928276,0.55542386,0.015708357,0,0.076200001,9.3746681,1.2033244
1996,1,0,0,1,0.60829067,1.1079953,0.29390451,0.61838102,0.031300783,0,0.074600004,6.6106958,1.2033244
1996,0,1,1,1,0.38237038,1.1079953,0.29390451,0.61838102,0.031300783,0,0.071999997,6.0038872,1.2033244
1996,1,0,0,1,0.052412063,1.0763901,0.17655447,0.70935541,0.003707929,0,0.074200004,7.9323621,1.2033244
1996,0,0,1,1,0.13417721,5.0595088,0.15735476,0.42756572,0.24464916,0,0.069899999,5.9788857,1.2033244
1996,1,0,0,1,0.023403855,1.3371274,0.30316934,0.26734078,0.01829158,0,0.0766,9.803833,1.2033244
1997,1,0,0,1,2.3723955,1.2007869,0.31577569,0.91818601,0.028799219,0,0.067600004,6.5764694,1.8691404
1997,1,1,1,1,1.0136448,1.3388541,0.35801286,0.47739843,0.002409182,0,0.068700001,6.7522702,1.8691404
1997,1,1,0,1,0.29153079,2.1417933,0.11371038,0.42579535,0.022580935,0,0.067600004,8.1344671,1.8691404
1998,1,1,0,1,0.023069978,4.7823272,0.067019418,0.33211657,0.007384275,0,0.067199998,6.0935698,1.7983464
1998,0,1,1,1,0.052962963,6.3727822,0.11301068,0.42891523,0.16030392,0,0.065200001,7.3388882,1.7983464
1998,1,0,0,1,0.040133096,1.4269836,0.29736516,0.35219002,0.012216405,0,0.062199999,9.42521,1.7983464
1998,1,0,1,1,0.72471315,1.1840171,0.24641608,0.71955544,0.00748107,0,0.065300003,8.3091841,1.7983464
1999,1,0,0,1,0.17584215,1.2234778,0.22704992,0.65025252,0.022801545,0,0.066199996,9.0803452,1.3563702
1999,1,0,0,1,0.45903823,1.2708266,0.3401404,0.87414998,0.022001073,0,0.072300002,6.6982679,1.3563702
2000,0,1,1,1,0.1330851,5.6356168,0.091704488,0.385474,0.30906206,0,0.079899997,7.7621708,1.5703903
2000,1,0,0,1,0.042835202,1.5535526,0.32556012,0.71303153,0.003749428,0,0.075500004,9.1732616,1.5703903
2002,1,0,0,1,0.11523426,1.2063509,0.42694676,0.29643252,0.024008846,0,0.066300005,9.727705,1.2263353
2003,1,0,1,1,1.2872368,0.60876858,0.16926207,0.74363065,0.043965939,0,0.058800001,4.3307333,1.6364357
2003,0,0,1,1,0.036630038,2.7468746,0.021181913,0.50869197,0.26173237,0,0.049699999,7.9120569,1.6364357
2003,0,0,1,1,0.40588233,0.86941421,0.001261335,0.29897198,0.039202731,0,0.056500003,6.2672005,1.6364357
2004,1,1,0,1,1.3535224,1.0442741,0.074086271,0.026177149,0.34376028,0,0.054699998,8.9939241,1.9313926
2005,1,0,1,1,1.7132317,1.2233309,0.17715821,0.65824658,0.058313739,0,0.054000001,9.1706638,2.0064576
1993,0,1,1,1,0.33860761,1.6287502,0.007140246,0.53209883,0.34473193,0,0.073299997,5.0625949,1.7320009
1994,0,0,1,1,1.2006429,0.95289773,0.32354078,0.34225941,0.00052665,0,0.081099994,6.806478,1.3948302
1994,1,0,1,1,0.09681458,2.7486866,0.45302168,0.24304196,0.002451117,0,0.080699995,6.4473057,1.3948302
1996,1,0,1,1,0.23663269,1.9067343,0.37537301,0.90237373,0.0144004,0,0.071000002,9.1606245,1.9888554
1996,0,1,1,1,0.37757576,1.3832567,0.23901147,0.72847897,0.026262419,0,0.076499999,5.894403,1.9888554
1996,0,0,1,1,0.79700166,1.1283066,0.430116,0.86113524,0.009535755,0,0.069899999,5.7056608,1.9888554
1998,1,0,1,1,0.01714544,2.5200114,0.35800987,0.7866469,0.009088876,0,0.064000003,9.8707056,1.82258
1998,1,0,1,1,0.085568935,2.5200114,0.35800987,0.7866469,0.009088876,0,0.064099997,9.9837761,1.82258
1998,1,0,0,1,1.0820465,2.6115668,0.55433834,0.98125893,0.010392074,0,0.064099997,9.3853855,1.82258
1999,1,0,0,1,0.40211943,1.3780899,0.29214343,0.6845867,0.001783425,0,0.071900003,7.9714308,1.8674203
1999,0,1,1,1,0.12018738,2.3126786,0,0.63363004,0.056603298,0,0.074000001,5.9473448,1.8674203
2000,0,0,1,1,0.022261798,1.8364518,0.31658468,0.87895137,0.01367064,0,0.076799996,7.0237589,1.3135139
2002,0,0,0,1,0.41033435,1.0886214,0.48150828,0.44449669,0.00474048,0,0.067500003,6.89467,1.3808129
2003,1,1,1,1,0.022107815,4.5045662,0.13931744,0.61578077,0.078450717,0,0.059499998,7.52564,1.6987271
2005,1,0,0,1,0.034782708,1.2856766,0.25147834,0.64231926,0.073891327,0,0.051999997,8.3934422,1.9510272
2007,1,0,1,1,0.56930459,1.4223577,0.29123759,1.1751819,0.04081884,0,0.053000003,7.0967212,2.1913626
2007,1,0,1,1,0.093297824,4.3738203,0.004212441,0.95070082,0.001102303,0,0.053000003,8.7465572,2.1913626
2013,1,1,0,1,0.47336811,1.0583475,0.18473104,0.74284732,0.007720976,0,0.045400001,6.508769,2.1551497
2013,1,0,1,1,0.1419307,1.406896,0.24926984,1.1913841,0.009654389,0,0.045400001,9.7937288,2.1551497
2014,0,0,0,1,0.0625,2.5530291,0,0.48099592,0.108547,0,0.0416,7.21524,2.2431326
2014,1,0,0,1,0.011808583,1.4424303,0.32966772,1.1058024,0.013694887,0,0.040799998,10.064245,2.2431326
1993,0,0,0,1,0.070485823,3.8019962,0.017650006,0.073047131,0.014990944,0,0.074600004,5.1788721,2.933913
1993,1,0,0,1,0.20715632,3.2805307,0.005566421,0.38039717,0.15774034,0,0.077100001,3.2382078,2.933913
1994,0,0,0,1,0.060410552,3.0033576,0.007351051,0.071884662,0.04516241,0,0.070799999,5.8023238,2.1328487
1995,1,0,0,1,0.28361112,1.0371184,0.11459319,0.72244859,0.10138354,0,0.074099995,4.2766662,1.6052631
1996,1,1,0,1,0.084065937,2.7332907,0.08643122,0.29865929,0.004162971,0,0.076200001,5.8971539,2.1728988
1996,0,0,0,1,1.2450199,1.1305176,0.065506361,0.30797446,0.1376728,0,0.074200004,5.1279559,2.1728988
1997,1,0,0,1,0.3822709,1.439038,0.10979489,1.3096086,0.06644287,0,0.066100001,5.5254531,1.5621811
1997,0,0,0,1,0.19322799,1.3133727,0.021265894,0.049654841,0.13302037,0,0.07,6.0935698,1.5621811
1998,0,0,0,1,0.16666667,1.2562537,0.091168091,0.49272096,0.007075546,0,0.066700004,2.8903718,1.1954365
1999,0,0,1,1,0.44245175,1.5176367,0.24429138,0.058312491,0.089973494,0,0.073899999,6.2499752,0.94970274
2000,0,0,0,1,0.054503333,1.2502296,0.003410954,0.13232754,0.19938777,0,0.075500004,3.5773227,0.66247123
2001,0,0,0,1,0.027532777,2.2780783,0.12634586,0.45114979,0.012854838,0,0.071699999,7.4253578,1.369462
2002,0,0,1,1,0.05607843,1.2398942,0.28648847,0.066303939,0.0708462,0,0.065099999,5.5412636,0.96078861
2002,0,1,1,1,0.14084615,1.2398942,0.28648847,0.066303939,0.0708462,0,0.065099999,5.5606818,0.96078861
2005,0,0,0,1,0.0221496,2.0799799,0.070039801,0.55279094,0.048191898,0,0.049600001,7.9208097,1.4913821
2008,1,0,0,1,0.29691666,1.9410897,0.032963891,0.64910078,0.020859862,0,0.055100001,8.1510448,0.84077656
2013,0,0,1,0,0.15288024,1.1814417,0.18359683,0.27482662,0.001538199,0,0.039000001,7.2159748,1.7475016
2014,0,0,0,1,0.032918286,1.9299079,0.43682155,0.86018234,0.16413374,0,0.041100003,7.8516612,1.9118676
1995,0,0,0,1,0.36486453,1.0655955,0.24049746,0.10025875,0.042099994,0,0.073200002,1.6234148,1.4294198
1997,0,0,1,1,0.03942176,2.6551096,0.017262941,0.16358818,0.36927208,0,0.077299997,6.759798,2.2085497
1998,0,0,1,0,0.15768461,2.5074902,0.1515491,0.35185745,0.15782982,0,0.062199999,6.6833611,1.668233
1998,0,0,0,1,0.067446798,1.6485623,0.002719054,0.29769108,0.053995878,0,0.064000003,3.7950284,1.668233
1998,0,1,0,1,0.0577957,2.9818704,0,0.59335095,0.39906096,0,0.0669,6.612041,1.668233
1999,1,1,0,1,0.10266493,2.8192997,0,0.44051251,0.048673376,0,0.066399999,7.0492549,1.7501554
1999,1,0,1,1,0.29707929,0.96823072,0.17450547,0.57131755,0.063958317,0,0.075500004,6.2480431,1.7501554
2001,0,0,1,1,0.61239493,1.2557709,0.13314305,0.59110051,0.066306509,0,0.070199996,6.3044486,2.2911372
2003,0,0,1,1,0.050139274,5.3537669,0,0.5816564,0.029027274,0,0.058800001,7.4927602,1.8826694
2005,1,0,0,1,0.26640478,1.9487427,0.27308702,0.140514,0.049430504,0,0.049600001,7.0656133,2.9002147
2005,0,0,0,1,0.023195876,2.0622602,0,0.57312191,0.097372435,0,0.051999997,6.6541524,2.9002147
2006,1,0,0,1,0.3317073,1.7504948,0.08724907,0.69937027,0.089883991,0,0.055300001,7.3511581,3.1220238
2006,1,0,0,0,0.051141258,2.0833123,0.26300031,0.63000315,0.19035614,0,0.053200003,9.343647,3.1220238
2009,1,1,0,1,0.16519786,1.4075564,0.026612096,0.51305616,0.12418848,0,0.054099999,6.8405466,1.7449894
2011,0,0,0,1,0.029893711,1.9322219,0.37188423,0.78236395,0.20182256,0,0.0513,9.1085291,2.099333
2011,1,0,1,1,0.98385358,1.8229328,0,0.43526644,0.092791438,0,0.0513,6.8341088,2.099333
2012,1,0,1,1,0.52310163,1.7303587,0,0.48010436,0.13236573,0,0.036400001,7.4283333,2.2884448
2013,1,0,1,1,0.85692418,1.3014129,0,0.69377357,0.104296,0,0.0462,7.6605854,2.3721426
1994,0,0,0,1,12.17,2.6159439,0.22562045,0.82100779,0,0,0.085699998,-0.91504151,1.5186634
1994,0,1,0,1,0.052605622,1.3158708,0.01737183,0.11996853,0.008262212,0,0.0748,3.463726,1.5186634
1994,0,1,1,1,0.15878662,4.0618858,0.060721677,0.19005433,0.25588465,0,0.080699995,4.2399058,1.5186634
1994,0,0,0,1,0.53492028,2.6159439,0.22562045,0.82100779,0,0,0.083400004,2.0119319,1.5186634
1996,0,1,0,1,0.016495343,9.3238392,0,0.17758299,0.28324935,0.078335293,0.076499999,4.4899397,0.89975971
1996,1,1,0,1,1.1804494,1.6743187,0.42972088,0.30425462,0.059481785,0,0.077100001,4.4886365,0.89975971
1996,1,0,1,1,0.47581327,1.1249155,0.27357793,0.25109157,0.012426297,0,0.073899999,5.8051348,0.89975971
1996,0,1,1,1,0.19049521,1.750249,0.18851748,0.24109147,0.15604961,0,0.077100001,6.4393506,0.89975971
1997,1,1,0,1,0.30770835,0.94168907,0.003877042,0.90001273,0.018142762,0,0.071400002,4.5643482,1.5874494
1997,1,1,1,1,0.33222222,0.79945797,0.31141225,0.53980255,0.007395218,0,0.077299997,2.8903718,1.5874494
1997,0,0,0,1,0.35371622,0.88099647,0,0.17897676,0.47557545,0,0.074099995,4.4892478,1.5874494
1998,1,0,0,1,0.025801767,3.9667394,0.18375187,0.33553934,0.049387682,0,0.0669,8.0608559,2.0857477
1998,1,1,1,1,0.6602152,2.0924392,0.11071362,0.45448226,0.25328124,0,0.064099997,6.403574,2.0857477
1999,0,0,0,1,0.14094445,3.5489943,0.38865578,0.2983962,0.000658531,0,0.072300002,5.8861041,1.6163362
2000,0,1,0,1,0.014380531,2.3928463,0.040368877,0.34281418,0.007054138,0,0.076799996,6.1136823,1.318853
2004,1,0,1,0,0.70479417,1.0153123,0.006245802,0.44222379,0.215654,0,0.057300001,6.0234475,1.9160103
2005,0,0,1,1,0.068820223,2.7916746,0.17403623,0.34331083,0.10521013,0,0.054000001,7.2612252,2.306761
2006,0,0,1,1,0.82635134,0.72755063,0.024332676,0.47765464,0.24641176,0,0.055300001,4.9972124,2.1405582
2014,0,0,1,1,0.27295285,2.344455,0.27731124,0.37871179,0.029157655,0,0.0392,7.385231,2.1564367
1993,0,1,0,1,0.68005735,0.65454274,0.086474627,1.0636322,0.064082369,0,0.071699999,2.1011763,2.6022537
1993,0,1,1,1,0.017698912,6.878284,0.005298143,0.64265275,0.069735311,0,0.068499997,6.5430379,2.6022537
1993,0,1,1,1,0.015313756,6.878284,0.005298143,0.64265275,0.069735311,0,0.071699999,6.3650551,2.6022537
1993,0,0,1,1,0.23220713,1.3976239,0.38705289,1.0441049,0.030321866,0,0.073299997,4.4558578,2.6022537
1993,0,1,0,1,0.13832797,1.3944778,0.33837569,0.93993247,0.076956972,0,0.069299996,3.4483037,2.6022537
1993,1,1,1,1,2.3198237,1.2666098,0.071770333,0.39904305,0.1291866,0,0.069200002,1.1532091,2.6022537
1994,0,0,1,1,2.0952036,0.792606,0,0.006789503,0.7873677,0,0.079899997,1.3435338,1.9261211
1994,0,1,0,1,0.03155769,4.4213567,0.41716114,0.42265418,0.085023135,0,0.0788,6.7155719,1.9261211
1994,1,0,1,1,12.17,4.1119328,0.26473609,0.69829535,0.29554322,0,0.083400004,1.3862944,1.9261211
1994,1,1,1,1,0.014992701,3.8314452,0.008702864,1.0643157,0.012571825,0,0.070799999,7.6280313,1.9261211
1994,0,1,1,1,0.025862977,6.9981327,0.035722587,0.70714015,0.15701103,0,0.079899997,6.6320019,1.9261211
1995,0,1,1,1,0.38835821,1.1330297,0.38820413,0.73410457,0.042404611,0,0.070199996,4.89784,1.8953125
1995,1,0,1,1,0.29740122,2.3524239,0.74234295,1.3565555,0.007581787,0,0.071199998,6.2884717,1.8953125
1995,0,1,1,1,0.079739131,1.5078586,0.27173215,1.0472608,0.021851443,0,0.070199996,4.7449322,1.8953125
1995,1,0,1,1,0.093550727,1.1422069,0.2859464,1.4031832,0.062027559,0,0.068099998,5.6204009,1.8953125
1995,0,0,1,1,0.011419545,4.2512965,0.005907605,0.44333294,0.16768409,0,0.068099998,6.296978,1.8953125
